Concentration,Wavelength,Transmittance,Absorbance
2 mcg,411.8618,0.9282040418590857,0.03235654478008334
2 mcg,412.09510000000006,0.9117807159337395,0.04010959731954645
2 mcg,412.32840000000004,0.9275055820027805,0.03268346799247374
2 mcg,412.56170000000003,0.912011415808413,0.03999972549661545
2 mcg,412.795,0.8858189597539778,0.052655028467143865
2 mcg,413.02830000000006,0.8660638020833333,0.062450112749331356
2 mcg,413.26160000000004,0.8779717209838687,0.05651947226980459
2 mcg,413.49490000000003,0.9157138776676051,0.038240204019188005
2 mcg,413.7282,0.9618107943002457,0.016910353194082302
2 mcg,413.96150000000006,0.945423568517823,0.02437357534635513
2 mcg,414.19480000000004,0.9440867797735096,0.024988083832654336
2 mcg,414.42810000000003,0.9247469036079699,0.033977114187452175
2 mcg,414.6614,0.91205311811792,0.039979867555662386
2 mcg,414.89470000000006,0.9164129593937248,0.03790877789229969
2 mcg,415.12800000000004,0.9190217603625425,0.036674205378313784
2 mcg,415.3613,0.9268809177700076,0.03297605881928376
2 mcg,415.5946,0.9592521896871489,0.018067200763515763
2 mcg,415.82790000000006,0.9709032969726682,0.012824024142033293
2 mcg,416.06120000000004,1.014141242698123,-0.006098444792812341
2 mcg,416.2945,1.0152236286919831,-0.006561717135430219
2 mcg,416.5278,0.9420839340685033,0.025910402431205633
2 mcg,416.76110000000006,0.9090521273809079,0.04141121250433256
2 mcg,416.99440000000004,0.9565672402304707,0.019284496588408053
2 mcg,417.2277,1.012318389803564,-0.005317126325616602
2 mcg,417.461,1.0059168275616537,-0.002562073339895673
2 mcg,417.69430000000006,1.0022743569969286,-0.0009866191563607967
2 mcg,417.92760000000004,1.0490492381312178,-0.02079587269960508
2 mcg,418.1609,1.045442756832071,-0.019300258031203252
2 mcg,418.3942,0.9887910638793003,0.0048954671394080065
2 mcg,418.62750000000005,0.9616822895270816,0.016968381906985613
2 mcg,418.86080000000004,0.9560366535234796,0.01952545697302431
2 mcg,419.0941,0.9580140014738393,0.018628143616245547
2 mcg,419.3274,0.9682201722017221,0.01402587337387963
2 mcg,419.56070000000005,0.9575646243801701,0.018831906586890886
2 mcg,419.79400000000004,1.019165118952861,-0.008244551465446493
2 mcg,420.0273,1.02803001639551,-0.012005795364143158
2 mcg,420.2606,0.9770486148282959,0.010083826632918586
2 mcg,420.49390000000005,0.952345627896813,0.02120540765864411
2 mcg,420.72720000000004,0.9812612168772215,0.008215365762575363
2 mcg,420.9605,1.0170862294570293,-0.0073577743483512915
2 mcg,421.1938,1.0249226742802762,-0.010691101098931692
2 mcg,421.42710000000005,1.0220060227009498,-0.009453455111885367
2 mcg,421.66040000000004,1.0346893006245041,-0.014809958216498938
2 mcg,421.8937,1.036234693877551,-0.015458128683915056
2 mcg,422.127,1.0457982197854268,-0.0194478982145932
2 mcg,422.36030000000005,1.0429159884396904,-0.018249325467216596
2 mcg,422.59360000000004,1.0196903925949572,-0.008468327449577494
2 mcg,422.8269,1.0248360025692054,-0.010654373803857671
2 mcg,423.0602,1.039583793622237,-0.01685950053723276
2 mcg,423.29350000000005,1.045390226112327,-0.01927843533957158
2 mcg,423.52680000000004,1.039574272588055,-0.0168555230304963
2 mcg,423.7601,1.0560926454490585,-0.023702018237971176
2 mcg,423.9934,1.0598033252230332,-0.02522527781630747
2 mcg,424.22670000000005,1.066532862503647,-0.027974241673975775
2 mcg,424.46000000000004,1.0757979228516308,-0.031730701411762784
2 mcg,424.6933,1.083354660794175,-0.03477065608141244
2 mcg,424.9266,1.069989086238036,-0.029379347955517714
2 mcg,425.15990000000005,1.0279022886280091,-0.011951833018644428
2 mcg,425.39320000000004,1.0891548185504933,-0.03708961718758294
2 mcg,425.6265,1.118161051924369,-0.04850436072813021
2 mcg,425.8598,1.0989534246066048,-0.04097928672287783
2 mcg,426.09310000000005,1.0901471162845642,-0.037485110306921365
2 mcg,426.32640000000004,1.0933719364395367,-0.03876792266888835
2 mcg,426.5597,1.1005022306520984,-0.04159092717915829
2 mcg,426.793,1.10403129395218,-0.04298138371757343
2 mcg,427.02630000000005,1.1121940376569037,-0.046180562544831646
2 mcg,427.25960000000003,1.087535903250189,-0.03644360339775963
2 mcg,427.4929,1.071908615334314,-0.030157761524878757
2 mcg,427.7262,1.0989476734558703,-0.04097701392449686
2 mcg,427.95950000000005,1.1138892339801723,-0.04684200640062094
2 mcg,428.19280000000003,1.0727417971178743,-0.030495202319075994
2 mcg,428.4261,1.0428152913372748,-0.018207390826469032
2 mcg,428.6594,1.0653673334397737,-0.027499376206697047
2 mcg,428.89270000000005,1.0565738471820005,-0.023899856620547805
2 mcg,429.12600000000003,1.044809644761884,-0.019037172973430157
2 mcg,429.3593,1.0372336438022898,-0.01587659514003961
2 mcg,429.5926,1.0514423755113558,-0.021785476087289684
2 mcg,429.82590000000005,1.0539340842720066,-0.022813449840363455
2 mcg,430.05920000000003,1.0377553836729472,-0.016094995091644512
2 mcg,430.2925,1.0295347508227086,-0.012641010338054606
2 mcg,430.5258,1.0327333501432072,-0.013988201954875634
2 mcg,430.75910000000005,1.0181572172213558,-0.007814844110619057
2 mcg,430.99240000000003,1.0268742726633435,-0.011517273167783799
2 mcg,431.2257,1.0291153002745683,-0.012464035080980347
2 mcg,431.45900000000006,1.023413357400722,-0.010051081003861723
2 mcg,431.69230000000005,1.0434832296333918,-0.01848547368302165
2 mcg,431.92560000000003,1.0475270826222087,-0.020165259973736253
2 mcg,432.1589,1.0391613798920971,-0.01668299794620585
2 mcg,432.39220000000006,1.0420384822623538,-0.017883757663688583
2 mcg,432.62550000000005,1.0388761807215203,-0.01656378891057515
2 mcg,432.85880000000003,1.046200417182492,-0.01961488887055891
2 mcg,433.0921,1.0433221642466979,-0.018418433594845893
2 mcg,433.32540000000006,1.029074671029541,-0.012446888892176081
2 mcg,433.55870000000004,1.0357082055153142,-0.015237417007455248
2 mcg,433.79200000000003,1.0262810962828215,-0.011266329435107744
2 mcg,434.0253,1.0278911880478128,-0.011947142935929455
2 mcg,434.25860000000006,1.0453776999777962,-0.019273231480225493
2 mcg,434.49190000000004,1.0441995542219447,-0.01878350347056836
2 mcg,434.72520000000003,1.0411431703792295,-0.017510454611724135
2 mcg,434.9585,1.0408619250969422,-0.01739312226208959
2 mcg,435.19180000000006,1.030503474467097,-0.013049460394071016
2 mcg,435.42510000000004,1.0211031175059953,-0.009069602128546263
2 mcg,435.65840000000003,1.01532061232994,-0.00660320301688084
2 mcg,435.8917,1.0214952252509981,-0.009236340961623148
2 mcg,436.12500000000006,1.0251591899052495,-0.010791309225309444
2 mcg,436.35830000000004,1.0191219040077428,-0.008226135990106694
2 mcg,436.5916,1.023749400949767,-0.010193660639745503
2 mcg,436.8249,1.0262471428386948,-0.011251961015569217
2 mcg,437.05820000000006,1.0207410691664556,-0.008915588811841221
2 mcg,437.29150000000004,1.0247635177518504,-0.010623655845641877
2 mcg,437.5248,1.020694473555509,-0.0088957633348227
2 mcg,437.7581,1.028365044510143,-0.012147305977080382
2 mcg,437.99140000000006,1.0384599698193238,-0.01638976016659587
2 mcg,438.22470000000004,1.0213258026159333,-0.009164303994426188
2 mcg,438.458,1.0125801926566647,-0.005429427787098768
2 mcg,438.6913,1.0140571019214992,-0.006062410964948697
2 mcg,438.92460000000005,1.0171506876581347,-0.007385297043301229
2 mcg,439.15790000000004,1.017147152962081,-0.007383787825761254
2 mcg,439.3912,1.0081569620442263,-0.00352815358054945
2 mcg,439.6245,1.0034425503652866,-0.0014925130730739772
2 mcg,439.85780000000005,0.9964645416789514,0.001538150678648627
2 mcg,440.09110000000004,0.9934544798990446,0.0028520274787403894
2 mcg,440.3244,0.9855562668942952,0.006318576149492375
2 mcg,440.5577,0.9835639839197542,0.007197382608481393
2 mcg,440.79100000000005,0.9874855952720776,0.005469230830087514
2 mcg,441.02430000000004,0.9835652777923217,0.007196811297050769
2 mcg,441.2576,0.9785303768176009,0.00942568786035859
2 mcg,441.4909,0.9751833590138675,0.01091371833113636
2 mcg,441.72420000000005,0.9747007587356674,0.011128695867656673
2 mcg,441.95750000000004,0.969342093311938,0.01352292778041402
2 mcg,442.1908,0.9698404575556895,0.013299702952295224
2 mcg,442.4241,0.9726086376521593,0.012061877819443387
2 mcg,442.65740000000005,0.9711105816796873,0.012731313574129747
2 mcg,442.89070000000004,0.9705059309583205,0.013001806205963135
2 mcg,443.124,0.9705061595268437,0.01300170392319132
2 mcg,443.3573,0.9713640355156601,0.012617980198207672
2 mcg,443.59060000000005,0.97174268075377,0.012448721826328585
2 mcg,443.82390000000004,0.9647273865054963,0.015595392628015547
2 mcg,444.0572,0.9716657225427975,0.012483117608834509
2 mcg,444.2905,0.9747624575845669,0.011101205767406037
2 mcg,444.52380000000005,0.9737053315497803,0.011572451996048208
2 mcg,444.75710000000004,0.9717351207453888,0.012452100583647636
2 mcg,444.9904,0.973919835234474,0.011476789064005843
2 mcg,445.2237,0.9767138928799111,0.010232634787445186
2 mcg,445.45700000000005,0.977574772411127,0.00985001449105411
2 mcg,445.69030000000004,0.9772276664168557,0.010004246158191062
2 mcg,445.9236,0.9739077746301541,0.011482167213363719
2 mcg,446.1569,0.9740466151654924,0.011420258496424663
2 mcg,446.39020000000005,0.9744722099157608,0.011230541618015615
2 mcg,446.62350000000004,0.9741517858543641,0.011373368970331824
2 mcg,446.8568,0.9746140270032193,0.011167342383969533
2 mcg,447.0901,0.9731892483200499,0.011802697748891635
2 mcg,447.32340000000005,0.9778953506965019,0.009707618675379516
2 mcg,447.55670000000003,0.9775464549092491,0.009862594923035388
2 mcg,447.79,0.9751202941909749,0.010941804936572411
2 mcg,448.0233,0.9773040816899561,0.009970287404141966
2 mcg,448.25660000000005,0.9769314404453706,0.010135913334467568
2 mcg,448.48990000000003,0.96954878511945,0.013430333490765577
2 mcg,448.7232,0.9687670979667281,0.013780619466718349
2 mcg,448.9565,0.9729104678216216,0.011927123883846192
2 mcg,449.18980000000005,0.9747784284428276,0.011094090188898575
2 mcg,449.42310000000003,0.968576332912648,0.01386614711171325
2 mcg,449.6564,0.9687059928023783,0.013808013535650844
2 mcg,449.8897,0.9672087691427066,0.014479774623479557
2 mcg,450.12300000000005,0.9700707888026658,0.013196572883608242
2 mcg,450.35630000000003,0.9734165182320748,0.011701288340947356
2 mcg,450.5896,0.9715071476777717,0.012553999813971838
2 mcg,450.82290000000006,0.9688148963492937,0.013759192168304901
2 mcg,451.05620000000005,0.9702568105295377,0.013113300131347346
2 mcg,451.28950000000003,0.9707377475740044,0.012898082311228085
2 mcg,451.5228,0.975387219974129,0.010822939057222206
2 mcg,451.75610000000006,0.9748078109319904,0.011080999562127365
2 mcg,451.98940000000005,0.9707803759743237,0.012879011380280362
2 mcg,452.22270000000003,0.9689349085351903,0.01370539716336539
2 mcg,452.456,0.9713581537201548,0.012620609942538387
2 mcg,452.68930000000006,0.9725468061674007,0.01208948802687735
2 mcg,452.92260000000005,0.9732689358810729,0.011767137911717808
2 mcg,453.15590000000003,0.9717818530636434,0.012431215159726026
2 mcg,453.3892,0.9724245396298707,0.012144090047370229
2 mcg,453.62250000000006,0.9737560420813192,0.01154983454717362
2 mcg,453.85580000000004,0.9740081748950624,0.011437398052681454
2 mcg,454.08910000000003,0.9730137208016881,0.011881035552361122
2 mcg,454.3224,0.9737797818164045,0.01153924677176699
2 mcg,454.55570000000006,0.9765450474869146,0.01030771814801797
2 mcg,454.78900000000004,0.977988832982256,0.009666104110019853
2 mcg,455.02230000000003,0.9755659512016143,0.010743365659762328
2 mcg,455.2556,0.9750957924649372,0.010952717536964404
2 mcg,455.48890000000006,0.9726375937100018,0.012048948395973143
2 mcg,455.72220000000004,0.9737282576527265,0.011562226558778626
2 mcg,455.95550000000003,0.9782799950953346,0.009536827296763795
2 mcg,456.1888,0.9790060400811071,0.009214628762946863
2 mcg,456.42210000000006,0.9762600954478708,0.010434462077887126
2 mcg,456.65540000000004,0.9765295663640731,0.010314603052645999
2 mcg,456.88870000000003,0.9758004517681006,0.010638985157603984
2 mcg,457.122,0.9763711608871597,0.010385056838358326
2 mcg,457.35530000000006,0.9791626406053968,0.009145165141780877
2 mcg,457.58860000000004,0.9796570681351467,0.008925923777735491
2 mcg,457.8219,0.9787693355295243,0.009319645387811364
2 mcg,458.0552,0.978268813940726,0.00954179105102892
2 mcg,458.28850000000006,0.9792850784295668,0.009090862878855275
2 mcg,458.52180000000004,0.9809159976623295,0.008368182542334636
2 mcg,458.7551,0.9791552702748333,0.009148434165544358
2 mcg,458.9884,0.9801455969073717,0.008709406718944624
2 mcg,459.22170000000006,0.9796386763757028,0.00893407715597011
2 mcg,459.45500000000004,0.9775595900852403,0.009856759398700015
2 mcg,459.6883,0.9771915945308643,0.010020277335689845
2 mcg,459.9216,0.9816402219080272,0.008047655054043918
2 mcg,460.15490000000005,0.9851722325293752,0.006487837422880249
2 mcg,460.38820000000004,0.9838474153826197,0.007072250954557409
2 mcg,460.6215,0.9788581442538276,0.009280241426297187
2 mcg,460.8548,0.9796864991377187,0.00891287683463851
2 mcg,461.08810000000005,0.9835014897389013,0.007224977905402684
2 mcg,461.32140000000004,0.9871539488804001,0.005615112846508664
2 mcg,461.5547,0.9888549841518685,0.00486739313527019
2 mcg,461.788,0.9841825389451516,0.0069243443487152796
2 mcg,462.02130000000005,0.9815598231128428,0.008083226317612631
2 mcg,462.25460000000004,0.9848064325851418,0.006649123331098705
2 mcg,462.4879,0.9827442885436136,0.00755947150807682
2 mcg,462.7212,0.9914006051901153,0.0037508203202693794
2 mcg,462.95450000000005,0.9907479735862047,0.004036807271571751
2 mcg,463.18780000000004,0.9815221807647813,0.008099881621893084
2 mcg,463.4211,0.9824564018019865,0.007686713091911355
2 mcg,463.6544,0.9889346479419373,0.004832407064060499
2 mcg,463.88770000000005,0.9954035376310539,0.0020008201211139955
2 mcg,464.12100000000004,0.9932657706584054,0.002934530671746277
2 mcg,464.3543,0.9893053595509141,0.004669638130633927
2 mcg,464.5876,0.9868325932045853,0.005756515024276469
2 mcg,464.82090000000005,0.9871011088141326,0.005638360247212452
2 mcg,465.05420000000004,0.9905646193670953,0.00411718805156924
2 mcg,465.2875,0.9935332569495077,0.0028175909920925856
2 mcg,465.5208,0.9903322092814568,0.004219095850839571
2 mcg,465.75410000000005,0.9879155541718163,0.005280176793541051
2 mcg,465.98740000000004,0.9886144523289837,0.004973044976951305
2 mcg,466.2207,0.9906631299734748,0.004074000070975813
2 mcg,466.454,0.992140283616602,0.0034269164615595943
2 mcg,466.68730000000005,0.9881071060372467,0.005195977436832787
2 mcg,466.92060000000004,0.9844224360183614,0.0068184968303349885
2 mcg,467.1539,0.9869845535610082,0.0056896440433438404
2 mcg,467.3872,0.9877750402729081,0.00534195206462959
2 mcg,467.62050000000005,0.9869129954208117,0.005721132309239165
2 mcg,467.85380000000004,0.9887973187243053,0.0048927199098077944
2 mcg,468.0871,0.988231330606512,0.005141381478954844
2 mcg,468.3204,0.9866088357982555,0.005854999434142666
2 mcg,468.55370000000005,0.9883219146624603,0.0051015746528362245
2 mcg,468.78700000000003,0.9882620584330613,0.0051278778410613025
2 mcg,469.0203,0.9876743353637484,0.005386231191116865
2 mcg,469.2536,0.9862932725776848,0.0059939291519146305
2 mcg,469.48690000000005,0.9870906503639896,0.005642961671734971
2 mcg,469.72020000000003,0.9880629601421679,0.0052153809476568076
2 mcg,469.9535,0.9931194196962592,0.0029985257273930526
2 mcg,470.1868,0.9909853890263278,0.0039327486550064395
2 mcg,470.42010000000005,0.9896398116329387,0.004522842052417834
2 mcg,470.65340000000003,0.9907338516612952,0.004042997663009097
2 mcg,470.8867,0.9889265482782764,0.004835964077302821
2 mcg,471.12000000000006,0.9878350023843588,0.005315589357848344
2 mcg,471.35330000000005,0.9893829190043361,0.004635591693888048
2 mcg,471.58660000000003,0.9942925313861132,0.0024858227697069466
2 mcg,471.8199,0.9885860322919651,0.004985529968078441
2 mcg,472.05320000000006,0.9905501277139209,0.004123541691626347
2 mcg,472.28650000000005,0.9922660650281618,0.003371861030924734
2 mcg,472.51980000000003,0.989030332056194,0.00479038904728053
2 mcg,472.7531,0.9861488908216809,0.006057509419255849
2 mcg,472.98640000000006,0.9865681020733651,0.005872930347088443
2 mcg,473.21970000000005,0.9860653146464599,0.006094317461341912
2 mcg,473.45300000000003,0.9860689165459204,0.006092731073320893
2 mcg,473.6863,0.9789806771116429,0.009225880113721493
2 mcg,473.91960000000006,0.970884015031758,0.012832649227269122
2 mcg,474.15290000000005,0.9626042810356316,0.01655221119593718
2 mcg,474.38620000000003,0.960978839688282,0.017286175190758892
2 mcg,474.6195,0.96340400262406,0.016191553668324105
2 mcg,474.85280000000006,0.9540228198709544,0.020441237009213034
2 mcg,475.08610000000004,0.9425388354312104,0.025700746516326523
2 mcg,475.31940000000003,0.9490622041859647,0.022705321767249716
2 mcg,475.5527,0.9527774564673851,0.021008527184013734
2 mcg,475.78600000000006,0.959596728733373,0.01791124121219627
2 mcg,476.01930000000004,0.9649808126080207,0.015481321952894901
2 mcg,476.25260000000003,0.9782144939767156,0.009565906626702368
2 mcg,476.4859,0.9862144184025501,0.006028652396149265
2 mcg,476.71920000000006,0.9899482195030228,0.004387521131973732
2 mcg,476.95250000000004,0.9959758934052726,0.001751173110203623
2 mcg,477.18580000000003,1.004701116940212,-0.0020368850710163664
2 mcg,477.4191,0.9993726552671114,0.000272537852278834
2 mcg,477.65240000000006,1.0127538417164283,-0.005503899283995522
2 mcg,477.88570000000004,1.0176816745993091,-0.0076119542441855466
2 mcg,478.119,1.0106793251435462,-0.004613381691768957
2 mcg,478.3523,1.0142779413826952,-0.006156980508653518
2 mcg,478.58560000000006,1.0282274461232188,-0.01208919215966508
2 mcg,478.81890000000004,1.0334704749624628,-0.014298073857316348
2 mcg,479.0522,1.0218779977144385,-0.00939904836012753
2 mcg,479.2855,1.0153098634127573,-0.006598605237546073
2 mcg,479.51880000000006,1.0180621878258962,-0.007774307474935928
2 mcg,479.75210000000004,1.0284712501829045,-0.012192155961288764
2 mcg,479.9854,1.0290244774477448,-0.012425705466079701
2 mcg,480.2187,1.031005155134146,-0.01326083680700423
2 mcg,480.45200000000006,1.0293854047268163,-0.012578006257708147
2 mcg,480.68530000000004,1.031807785311012,-0.013598800436743417
2 mcg,480.9186,1.026150344637665,-0.011210995340203603
2 mcg,481.1519,1.0256636835174289,-0.011004978381416333
2 mcg,481.38520000000005,1.0314663734297134,-0.013455074217104302
2 mcg,481.61850000000004,1.0261482616029016,-0.011210113742856527
2 mcg,481.8518,1.020812587820462,-0.00894601677212971
2 mcg,482.0851,1.029830768040426,-0.012765863011279292
2 mcg,482.31840000000005,1.026425955414013,-0.011327625586823278
2 mcg,482.55170000000004,1.0234601363132032,-0.010070931594165361
2 mcg,482.785,1.027251567785739,-0.011676812752283878
2 mcg,483.0183,1.0266087951067435,-0.011404980604623704
2 mcg,483.25160000000005,1.0216696762712307,-0.009310503468601494
2 mcg,483.48490000000004,1.0230683096564894,-0.009904632261959374
2 mcg,483.7182,1.0206302433432337,-0.008868433212827974
2 mcg,483.9515,1.0250304638595558,-0.010736772796162216
2 mcg,484.18480000000005,1.0203388425684896,-0.008744419821123816
2 mcg,484.41810000000004,1.015273930855701,-0.006583234966892008
2 mcg,484.6514,1.015965249974335,-0.00687885361474297
2 mcg,484.8847,1.017082331615371,-0.007356109971901924
2 mcg,485.11800000000005,1.020770990391438,-0.00892831920237868
2 mcg,485.35130000000004,1.0223650168513017,-0.009605980438374096
2 mcg,485.5846,1.0151813047040055,-0.006543611314141897
2 mcg,485.8179,1.016983389479074,-0.00731385959286084
2 mcg,486.05120000000005,1.0102362817702173,-0.004422961770516628
2 mcg,486.28450000000004,1.0156087395838844,-0.00672642943752965
2 mcg,486.5178,1.0204245827554936,-0.00878091252738564
2 mcg,486.7511,1.0216529067376987,-0.009303374965312024
2 mcg,486.98440000000005,1.0187858392244549,-0.00808289978841731
2 mcg,487.21770000000004,1.0178725320921853,-0.0076933948228313336
2 mcg,487.451,1.0129390298772742,-0.005583305395080826
2 mcg,487.6843,1.0130910994816364,-0.005648499874873321
2 mcg,487.91760000000005,1.0111260994169384,-0.004805320641374881
2 mcg,488.15090000000004,1.0148699031912498,-0.006410373335532411
2 mcg,488.3842,1.0180121363369652,-0.007752955518182491
2 mcg,488.6175,1.0071344428965956,-0.0030874486180070978
2 mcg,488.85080000000005,1.0118038243851741,-0.005096316608661295
2 mcg,489.08410000000003,1.0131709265371431,-0.005682718992920153
2 mcg,489.3174,1.0112106133556114,-0.00484161918355049
2 mcg,489.5507,1.0086869645638628,-0.0037564084017923795
2 mcg,489.78400000000005,1.0001541793443043,-6.695407711957935e-05
2 mcg,490.01730000000003,1.002962560910889,-0.001284721760918933
2 mcg,490.2506,1.0107951001308217,-0.004663127993322431
2 mcg,490.48390000000006,1.0068282921907548,-0.0029554108589312338
2 mcg,490.71720000000005,1.0082710505986867,-0.003577297938188472
2 mcg,490.95050000000003,1.0102406145818235,-0.004424824416088161
2 mcg,491.1838,1.0068181490297918,-0.002951035593497225
2 mcg,491.41710000000006,1.0072801462129453,-0.0031502739636316904
2 mcg,491.65040000000005,1.005025111206773,-0.0021769130224696693
2 mcg,491.88370000000003,1.0041624317037674,-0.001803969270004352
2 mcg,492.117,1.0068193220096038,-0.002951541562090916
2 mcg,492.35030000000006,1.0070045388304938,-0.0030314280358378783
2 mcg,492.58360000000005,1.0039823250490907,-0.0017260671902595013
2 mcg,492.81690000000003,1.0018012775017742,-0.0007815811682463608
2 mcg,493.0502,1.0025426072895167,-0.0011028388658011227
2 mcg,493.28350000000006,1.009421829329151,-0.004072692367831624
2 mcg,493.51680000000005,1.0060975552087768,-0.002640093676883449
2 mcg,493.75010000000003,1.00353214142699,-0.0015312867595689706
2 mcg,493.9834,1.003632051834024,-0.0015745224237374692
2 mcg,494.21670000000006,1.0093628816719484,-0.0040473299385324684
2 mcg,494.45000000000005,1.0021594956880389,-0.0009368458673866871
2 mcg,494.68330000000003,0.999805703263111,8.439019931837907e-05
2 mcg,494.9166,0.9999076037882448,4.012901882724242e-05
2 mcg,495.14990000000006,1.0074686282384608,-0.003231531443369283
2 mcg,495.38320000000004,1.0039743679693163,-0.0017226251679787173
2 mcg,495.61650000000003,1.0007285987231467,-0.0003163111870087533
2 mcg,495.8498,1.0016880143296043,-0.0007324772664394598
2 mcg,496.08310000000006,0.9970604987150102,0.0012784891698362653
2 mcg,496.31640000000004,0.9987706750629607,0.0005342174673683977
2 mcg,496.54970000000003,0.9989472320000742,0.00045745217086815427
2 mcg,496.783,0.9983219297576712,0.0007293888006122686
2 mcg,497.01630000000006,1.0046646634084673,-0.0020211272952652334
2 mcg,497.24960000000004,1.0005461524232335,-0.00023712623604680257
2 mcg,497.48290000000003,0.9991230740843249,0.00038101116992734395
2 mcg,497.7162,1.0012308757355488,-0.0005342338195426546
2 mcg,497.94950000000006,0.9991702303766038,0.0003605139611524025
2 mcg,498.18280000000004,0.9931609234774269,0.0029803763627237203
2 mcg,498.41610000000003,0.9924866060232999,0.0032753454912173574
2 mcg,498.6494,0.993889166318929,0.0026620433087817677
2 mcg,498.88270000000006,0.9985330285913003,0.0006375653473969439
2 mcg,499.11600000000004,0.9944252869638847,0.0024278406724765737
2 mcg,499.3493,0.9924611364260724,0.003286490676852476
2 mcg,499.5826,0.9908860908582312,0.003976267770086556
2 mcg,499.81590000000006,0.9967188598977076,0.001427323948338414
2 mcg,500.04920000000004,0.9910317998823902,0.00391240980143365
2 mcg,500.2825,0.986560399323958,0.005876321166855763
2 mcg,500.5158,0.9873719252487168,0.005519225590160045
2 mcg,500.74910000000006,0.9905789784009812,0.004110892648056594
2 mcg,500.98240000000004,0.9895119327139734,0.004578964185644137
2 mcg,501.2157,0.9923838603157371,0.0033203075122966506
2 mcg,501.449,0.9912344173441734,0.0038236269274367824
2 mcg,501.68230000000005,0.9892038725655745,0.004714192118091952
2 mcg,501.91560000000004,0.9892788274392535,0.0046812856003386714
2 mcg,502.1489,0.99424613805561,0.0025060872661916414
2 mcg,502.3822,0.9921176398936207,0.003436828523720916
2 mcg,502.61550000000005,0.9909502252252251,0.003948159291632
2 mcg,502.84880000000004,0.9900854631635542,0.0043273159293428795
2 mcg,503.0821,0.9929810188006408,0.003059053124889923
2 mcg,503.3154,0.9929483229157495,0.0030733533742414386
2 mcg,503.54870000000005,0.9946178328820483,0.002343758402767764
2 mcg,503.78200000000004,0.9905217510858075,0.0041359832523161855
2 mcg,504.0153,0.9873167124112924,0.005543511576489812
2 mcg,504.2486,0.9860704497461472,0.0060920558062383294
2 mcg,504.48190000000005,0.9872672323974245,0.005565277069973432
2 mcg,504.71520000000004,0.9860724077360269,0.006091193450656796
2 mcg,504.9485,0.9884491152989295,0.005045682965076634
2 mcg,505.1818,0.9896209859791948,0.004531103598899535
2 mcg,505.41510000000005,0.986590268992872,0.00586317241689466
2 mcg,505.64840000000004,0.988088604477224,0.00520410934945859
2 mcg,505.8817,0.9914871557530835,0.0037129075017357464
2 mcg,506.115,0.9901867961702135,0.004282869146373703
2 mcg,506.34830000000005,0.9908876430263106,0.003975587472411455
2 mcg,506.58160000000004,0.9882243999084193,0.005144427298692637
2 mcg,506.8149,0.9885449232718281,0.005003589895322284
2 mcg,507.0482,0.9932119950039842,0.002958044118899096
2 mcg,507.28150000000005,0.991560427829443,0.0036808138104714267
2 mcg,507.51480000000004,0.9890128012391235,0.004798087096922621
2 mcg,507.7481,0.9893028744644476,0.004670729058409217
2 mcg,507.9814,0.9887297700778904,0.00492238929292325
2 mcg,508.21470000000005,0.987161054443934,0.005611986793139875
2 mcg,508.44800000000004,0.9840525927802466,0.00698169004033015
2 mcg,508.6813,0.9860089006158971,0.006119164702883235
2 mcg,508.9146,0.9870652251308661,0.005654148264024147
2 mcg,509.14790000000005,0.983019386772996,0.007437917075789483
2 mcg,509.38120000000004,0.9845844257393864,0.006747038224993088
2 mcg,509.6145,0.9868124076127125,0.0057653985784728665
2 mcg,509.8478,0.9817728728265548,0.007988971975910173
2 mcg,510.08110000000005,0.9810714837115949,0.008299347512558623
2 mcg,510.31440000000003,0.9788461848471658,0.009285547543511007
2 mcg,510.5477,0.981771144278607,0.007989736612535464
2 mcg,510.78100000000006,0.9828044850602392,0.007532870270438204
2 mcg,511.01430000000005,0.9853045117073296,0.006429528572181466
2 mcg,511.24760000000003,0.9820083701475593,0.007884810488604573
2 mcg,511.4809,0.9771735575149797,0.010028293623189372
2 mcg,511.71420000000006,0.976509181779967,0.010323668835290479
2 mcg,511.94750000000005,0.9829943633804731,0.007448972462651314
2 mcg,512.1808,0.9815689857109393,0.008079172313845445
2 mcg,512.4141,0.9823940717775271,0.007714266929776019
2 mcg,512.6474000000001,0.9819071341711534,0.007929584539082223
2 mcg,512.8807,0.9850977472046899,0.0065206741060168365
2 mcg,513.114,0.981533116670089,0.008095042834788072
2 mcg,513.3473,0.9837122424259663,0.00713192372639583
2 mcg,513.5806,0.9841996958464024,0.006916773514749929
2 mcg,513.8139,0.9853681955831304,0.006401459420207311
2 mcg,514.0472,0.9840805378728275,0.006969357135288374
2 mcg,514.2805,0.9818919499105546,0.007936300542408032
2 mcg,514.5138000000001,0.9825820113416122,0.00763119099153584
2 mcg,514.7471,0.9822913893625543,0.007759662904993255
2 mcg,514.9804,0.9817531439172742,0.00799769929234169
2 mcg,515.2137,0.9821312028534934,0.007830490961431168
2 mcg,515.447,0.9768315460780141,0.010180323606187511
2 mcg,515.6803,0.9753499398315284,0.010839538484917123
2 mcg,515.9136,0.9781092793832618,0.009612620895596885
2 mcg,516.1469,0.9826873517314356,0.007584633760323378
2 mcg,516.3802000000001,0.9786561303311593,0.009369879119705597
2 mcg,516.6135,0.9760723759460709,0.010517978123666337
